#{"t_start": 1624598718.1383188, "env_id": null}
r,l,t
116.17515,201,4528.07682
61.18584,201,4528.076841
18.774462,201,4528.076862
126.07477,201,4528.076883
0.7248246,201,4528.076904
72.32498,201,4528.076926
10.269597,201,4528.076947
15.779055,201,4528.076968
-96.97893,201,4528.076989
-0.9087113,201,4528.077009
4.1274137,201,4528.07703
1.2734903,201,4528.077051
26.18307,201,4528.077072
194.92957,201,4528.077092
39.205997,201,4528.077113
21.61071,201,4542.866866
97.856514,201,4542.866973
25.235281,201,4542.866999
35.456764,201,4542.867021
-2.250366,201,4542.86704
106.385956,201,4542.867061
26.635092,201,4542.867081
38.194622,201,4542.867101
32.358047,201,4542.867122
-92.25048,201,4542.867142
11.344052,201,4542.867163
-10.77209,201,4542.867184
51.864628,201,4542.867204
-39.438168,201,4542.867224
-8.882995,201,4542.867245
14.259228,201,4542.867266
208.2914,201,4542.867287
-23.046371,201,4542.867307
-16.128822,201,4542.867329
12.505666,201,4542.867351
18.55873,201,4558.131546
110.56958,201,4558.131626
-0.14520136,201,4558.131644
201.48007,201,4558.13166
-11.8313875,201,4558.131675
73.08042,201,4558.131689
101.35566,201,4558.131702
-42.83739,201,4558.131716
-72.443474,201,4558.131729
-114.71323,201,4558.131743
-73.7797,201,4558.131756
-16.124687,201,4558.13177
93.32624,201,4558.131783
39.012173,201,4558.131796
23.1757,201,4558.131809
-58.86537,201,4558.131822
-83.3423,201,4558.131836
7.321473,201,4558.131849
14.276387,201,4558.131863
148.10156,201,4558.131876
46.099194,201,4573.444978
95.31854,201,4573.445081
21.613522,201,4573.445107
16.742775,201,4573.445126
45.53947,201,4573.445144
5.921496,201,4573.445161
280.88263,201,4573.445179
-23.966812,201,4573.445197
75.38811,201,4573.445215
43.36168,201,4573.445234
17.118908,201,4573.445253
113.13933,201,4573.445273
101.499115,201,4573.445291
-19.399614,201,4573.445311
66.38019,201,4573.445331
-37.029858,201,4573.44535
-124.19604,201,4573.44537
-67.83055,201,4573.445408
-12.702847,201,4573.445429
235.80847,201,4573.445449
-43.494484,201,4588.072644
24.29815,201,4588.072754
7.1649675,201,4588.072779
-40.849155,201,4588.072799
3.7947967,201,4588.072819
12.535035,201,4588.072839
-81.18466,201,4588.07286
128.52141,201,4588.072881
64.80392,201,4588.072902
72.27547,201,4588.07292
-32.43842,201,4588.07294
22.610046,201,4588.07296
19.963007,201,4588.072979
-47.56248,201,4588.072999
121.294846,201,4588.073019
28.44749,201,4588.073038
-2.1567128,201,4588.073056
-28.973503,201,4588.073075
38.215042,201,4588.073094
26.663712,201,4588.073114
-71.35538,201,4603.481652
195.389,201,4603.481742
60.71488,201,4603.48177
19.002745,201,4603.481792
-18.837729,201,4603.481813
251.69547,201,4603.481833
146.49904,201,4603.481853
85.93198,201,4603.481873
20.921982,201,4603.481893
-88.01144,201,4603.481913
24.858835,201,4603.481932
61.440624,201,4603.481951
163.47273,201,4603.481972
24.8815,201,4603.481992
-21.013475,201,4603.482013
-50.40746,201,4603.482033
3.3153923,201,4603.482053
8.4478655,201,4603.482073
16.196157,201,4603.482093
-31.042824,201,4603.482112
6.360827,201,4618.731658
184.47235,201,4618.731728
-8.078246,201,4618.731745
6.8304925,201,4618.731758
-62.834484,201,4618.731772
9.293093,201,4618.731785
24.607927,201,4618.731797
1.4861906,201,4618.731809
4.4156613,201,4618.731822
19.978125,201,4618.731834
10.936263,201,4618.731847
-13.523491,201,4618.731859
9.384473,201,4618.731872
5.6029778,201,4618.731885
7.7110367,201,4618.731898
46.510273,201,4618.731911
-5.891686,201,4618.731924
-69.649155,201,4618.731937
-15.715329,201,4618.73195
25.071814,201,4618.731962
-76.99749,201,4634.110975
162.5386,201,4634.111066
77.603355,201,4634.111093
55.48678,201,4634.111115
88.039764,201,4634.111136
80.52573,201,4634.111156
13.569921,201,4634.111176
-66.831116,201,4634.111197
69.068924,201,4634.111218
2.9663193,201,4634.111238
32.604324,201,4634.111259
-40.537556,201,4634.111279
222.8773,201,4634.1113
34.113216,201,4634.111321
-6.01318,201,4634.111342
-12.394658,201,4634.111363
4.281465,201,4634.111382
-3.9532332,201,4634.111402
3.735637,201,4634.111423
85.09903,201,4634.111445
17.762606,201,4649.460321
94.16752,201,4649.460427
34.792057,201,4649.460452
61.99588,201,4649.460473
6.724765,201,4649.460494
-7.2013,201,4649.460516
19.792946,201,4649.460538
36.62686,201,4649.460557
192.40474,201,4649.460576
42.81571,201,4649.460595
24.297562,201,4649.460614
234.78941,201,4649.460633
27.694613,201,4649.460652
57.29474,201,4649.460671
-13.278007,201,4649.460692
-0.5479111,201,4649.460712
-29.191298,201,4649.460733
101.245056,201,4649.460754
-32.768215,201,4649.460776
-12.567983,201,4649.460795
-21.886353,201,4664.51127
-44.265198,201,4664.511348
85.59353,201,4664.511366
141.51268,201,4664.511381
22.063309,201,4664.511395
134.12218,201,4664.511408
-34.06697,201,4664.511423
-26.00469,201,4664.511437
5.9350185,201,4664.511451
164.47722,201,4664.511464
58.895794,201,4664.511477
-18.668402,201,4664.511491
-24.355904,201,4664.511505
-77.11288,201,4664.511519
-90.21958,201,4664.511533
11.985375,201,4664.511546
1.5585093,201,4664.511559
-2.6168206,201,4664.511574
20.671446,201,4664.511588
22.072834,201,4664.511602
-91.3317,201,4679.699778
29.795057,201,4679.699874
2.711454,201,4679.699898
11.1225395,201,4679.699917
-34.20448,201,4679.699935
97.966576,201,4679.699953
60.707413,201,4679.699971
189.33571,201,4679.699989
175.09354,201,4679.700006
193.2714,201,4679.700025
-31.439173,201,4679.700044
32.90688,201,4679.700063
58.289978,201,4679.700081
21.57596,201,4679.7001
60.346645,201,4679.700121
-27.869028,201,4679.700142
48.36079,201,4679.700162
-59.80069,201,4679.700183
61.37858,201,4679.700202
14.292226,201,4679.700221
-62.568375,201,4695.44822
4.0059676,201,4695.448316
239.08698,201,4695.448344
24.360056,201,4695.448367
13.41752,201,4695.448389
15.505171,201,4695.448412
-47.057117,201,4695.448435
43.27422,201,4695.448458
85.09555,201,4695.448478
58.641056,201,4695.448527
-35.18919,201,4695.448551
7.7964444,201,4695.448572
8.664626,201,4695.448593
23.858103,201,4695.448613
22.194273,201,4695.448633
93.4892,201,4695.448654
111.047485,201,4695.448675
1.4641532,201,4695.448697
-43.586296,201,4695.448719
-39.89168,201,4695.448741
-19.10383,201,4710.929887
-71.11449,201,4710.929975
-59.238724,201,4710.93
17.84807,201,4710.930022
204.42293,201,4710.930044
-5.178436,201,4710.930064
-116.0267,201,4710.930084
-32.317753,201,4710.930105
10.488477,201,4710.930127
-21.996052,201,4710.930147
13.124695,201,4710.930168
68.29647,201,4710.930188
93.54048,201,4710.930208
-7.0269804,201,4710.930228
59.11265,201,4710.930248
-40.06813,201,4710.930268
72.44956,201,4710.930289
69.51353,201,4710.930324
-51.49641,201,4710.930346
7.4061556,201,4710.930367
9.03031,201,4726.244773
-40.02233,201,4726.244857
29.452883,201,4726.244883
231.31789,201,4726.244904
-5.0340996,201,4726.244924
83.005714,201,4726.244944
118.297134,201,4726.244964
-1.904355,201,4726.244984
13.382925,201,4726.245004
29.589788,201,4726.245024
-21.14112,201,4726.245044
-28.810892,201,4726.245064
6.344067,201,4726.245084
20.343632,201,4726.245103
-18.255238,201,4726.245122
12.639828,201,4726.245142
19.083138,201,4726.245161
10.5617485,201,4726.24518
45.728252,201,4726.2452
75.038666,201,4726.245221
20.4121,201,4741.121474
-21.503363,201,4741.121588
117.353546,201,4741.121615
9.159582,201,4741.121637
35.88744,201,4741.121658
178.18665,201,4741.121679
29.69007,201,4741.1217
-8.448927,201,4741.12172
130.7016,201,4741.12174
1.3715385,201,4741.121761
105.1656,201,4741.121781
-15.537933,201,4741.1218
5.937105,201,4741.121821
78.78352,201,4741.121841
-35.242374,201,4741.121861
-19.0869,201,4741.12188
83.08584,201,4741.1219
-28.61137,201,4741.12192
-0.5831753,201,4741.12194
-5.9340754,201,4741.12196
76.475266,201,4756.749993
134.8255,201,4756.750086
4.5958652,201,4756.750113
-4.5637994,201,4756.750136
59.257847,201,4756.750158
20.73208,201,4756.75018
-55.461956,201,4756.750201
142.01605,201,4756.750223
94.78345,201,4756.750246
5.6641626,201,4756.750268
84.35197,201,4756.750288
98.50061,201,4756.750324
39.017204,201,4756.750348
185.39122,201,4756.75037
6.7831078,201,4756.750392
151.02354,201,4756.750413
80.01609,201,4756.750433
-6.5871196,201,4756.750454
12.766962,201,4756.750476
38.676094,201,4756.750497
116.97712,201,4772.054848
136.59813,201,4772.054942
25.000921,201,4772.054968
18.628153,201,4772.054989
22.237398,201,4772.05501
-0.74226683,201,4772.05503
92.00048,201,4772.05505
59.82742,201,4772.05507
38.609253,201,4772.055092
34.660454,201,4772.055116
-28.371252,201,4772.055138
3.6041033,201,4772.055158
22.828894,201,4772.055178
143.93098,201,4772.055198
-90.72618,201,4772.055219
-16.869783,201,4772.055239
8.451832,201,4772.055259
104.072266,201,4772.055281
89.62348,201,4772.055301
34.691788,201,4772.055322
111.42991,201,4786.80527
19.1808,201,4786.805364
56.77097,201,4786.805391
32.223164,201,4786.805414
-77.88429,201,4786.805435
6.444826,201,4786.805456
6.474854,201,4786.805475
139.78748,201,4786.805495
197.7607,201,4786.805515
29.039827,201,4786.805535
24.497484,201,4786.805554
12.66832,201,4786.805574
-34.860085,201,4786.805594
-48.08522,201,4786.805614
36.265106,201,4786.805634
137.8968,201,4786.805655
156.4079,201,4786.805675
27.313145,201,4786.805695
72.042,201,4786.805715
77.31706,201,4786.805736
10.2902975,201,4802.184379
6.6049647,201,4802.184458
77.3001,201,4802.184475
66.65077,201,4802.184489
44.61733,201,4802.184503
254.45753,201,4802.184516
14.433695,201,4802.184528
55.15633,201,4802.184541
206.78459,201,4802.184554
86.92261,201,4802.184566
40.580704,201,4802.18458
64.94675,201,4802.184593
7.1710973,201,4802.184606
20.112637,201,4802.184619
29.163895,201,4802.184632
109.55466,201,4802.184644
2.8428962,201,4802.184658
90.12973,201,4802.18467
9.978959,201,4802.184683
100.79501,201,4802.184696
9.993738,201,4817.594907
38.840977,201,4817.594995
262.05298,201,4817.59502
23.106699,201,4817.595064
24.84315,201,4817.59509
1.0981867,201,4817.595114
111.732124,201,4817.595138
121.29109,201,4817.595159
-13.921743,201,4817.59518
63.87723,201,4817.595201
-24.45766,201,4817.595223
15.117962,201,4817.595245
69.532074,201,4817.595265
21.200493,201,4817.595286
28.983116,201,4817.595308
73.10109,201,4817.595331
11.811004,201,4817.595353
37.26309,201,4817.595375
136.90941,201,4817.595397
37.4757,201,4817.595419
7.7217994,201,4833.190727
35.776047,201,4833.190815
-44.4483,201,4833.190841
9.172953,201,4833.190862
51.43245,201,4833.190883
35.498253,201,4833.190903
6.395004,201,4833.190924
-7.145935,201,4833.190943
241.15753,201,4833.190963
-21.761112,201,4833.190984
83.21072,201,4833.191004
55.86841,201,4833.191024
-10.000625,201,4833.191046
39.169884,201,4833.19107
12.890943,201,4833.191092
-12.41725,201,4833.191111
39.688583,201,4833.191131
120.49218,201,4833.191152
-12.257579,201,4833.191173
114.34183,201,4833.191193
117.28252,201,4847.851076
8.396938,201,4847.85118
21.79934,201,4847.851208
-54.189667,201,4847.851232
-26.310629,201,4847.851251
97.47181,201,4847.85127
74.15084,201,4847.851288
22.115555,201,4847.851307
31.893597,201,4847.851327
70.045135,201,4847.851346
9.663232,201,4847.851365
120.76604,201,4847.851386
38.60747,201,4847.851406
74.82633,201,4847.851428
50.137264,201,4847.851448
78.24106,201,4847.851467
68.74281,201,4847.851485
-39.295033,201,4847.851502
8.258423,201,4847.85152
16.946213,201,4847.851538
-40.058334,201,4862.791698
119.69011,201,4862.791804
30.334948,201,4862.79183
15.966108,201,4862.791852
7.7356377,201,4862.791874
-17.640543,201,4862.791894
20.694023,201,4862.791915
24.85745,201,4862.791937
7.1734705,201,4862.791956
-23.386278,201,4862.791975
26.364931,201,4862.791995
-13.469447,201,4862.792014
33.4676,201,4862.792032
-29.363052,201,4862.792053
15.3207445,201,4862.792075
-35.313744,201,4862.792095
3.1945283,201,4862.792118
87.38577,201,4862.79214
-112.00526,201,4862.792162
13.507604,201,4862.792183
-1.4659251,201,4878.828521
105.674355,201,4878.828606
7.25057,201,4878.828632
90.16892,201,4878.828654
-24.214308,201,4878.828675
14.079534,201,4878.828695
17.744884,201,4878.828716
-6.274713,201,4878.828737
180.76299,201,4878.828756
16.775362,201,4878.828777
84.422844,201,4878.828798
40.907238,201,4878.828819
-22.01387,201,4878.82884
219.85478,201,4878.828862
14.897856,201,4878.828885
-26.486654,201,4878.828907
37.52328,201,4878.828929
-15.216674,201,4878.828951
15.067513,201,4878.828972
60.3433,201,4878.828991
1.086447,201,4894.153488
211.97392,201,4894.153566
-8.919076,201,4894.153584
23.554981,201,4894.153603
-10.265125,201,4894.153622
24.937538,201,4894.153641
46.723797,201,4894.15366
27.328411,201,4894.153681
-51.486984,201,4894.153701
191.47562,201,4894.153715
10.154089,201,4894.153729
-13.151543,201,4894.153742
56.88034,201,4894.153755
29.592756,201,4894.153768
-66.125206,201,4894.153781
78.81718,201,4894.153793
270.66275,201,4894.153806
17.984367,201,4894.153818
0.12129201,201,4894.153831
-13.040919,201,4894.153844
-11.970434,201,4909.404928
14.918844,201,4909.405032
59.635624,201,4909.40506
6.8459225,201,4909.405083
59.525517,201,4909.405104
-12.508209,201,4909.405126
164.38904,201,4909.405146
-88.81085,201,4909.405166
-26.660698,201,4909.405184
4.098728,201,4909.405202
-18.668941,201,4909.40522
-41.18216,201,4909.405237
0.8948147,201,4909.405253
-3.6036704,201,4909.40527
15.880529,201,4909.405287
-12.541163,201,4909.405304
-21.944994,201,4909.405321
0.74771583,201,4909.405337
72.17845,201,4909.405354
69.920685,201,4909.40537
-77.40267,201,4924.274137
22.553358,201,4924.274223
-14.055934,201,4924.274248
91.87281,201,4924.274269
71.28641,201,4924.27429
28.60858,201,4924.274319
-53.024475,201,4924.274339
27.027689,201,4924.274356
-3.1610458,201,4924.274373
93.80059,201,4924.274391
66.298645,201,4924.274409
-23.330927,201,4924.274426
204.28934,201,4924.274443
9.922093,201,4924.274464
12.052476,201,4924.274483
5.727793,201,4924.274517
59.793297,201,4924.274537
17.149567,201,4924.274555
-70.309685,201,4924.274574
16.379284,201,4924.274593
45.781384,201,4940.006979
75.04824,201,4940.00707
-0.74457145,201,4940.007098
-12.485025,201,4940.007121
-99.474075,201,4940.007143
191.96574,201,4940.007166
61.530582,201,4940.007191
136.78589,201,4940.007214
-72.689606,201,4940.007235
87.74177,201,4940.007256
-24.01735,201,4940.007277
-29.497856,201,4940.007298
32.121662,201,4940.007319
28.144411,201,4940.00734
37.377953,201,4940.007361
167.71184,201,4940.007383
-6.8849754,201,4940.007404
62.130913,201,4940.007424
10.718297,201,4940.007446
108.2886,201,4940.007466
-16.5324,201,4955.168394
-9.88441,201,4955.16849
37.79795,201,4955.168516
24.958363,201,4955.168538
16.495447,201,4955.168561
52.099888,201,4955.168581
84.6072,201,4955.168603
33.708565,201,4955.168624
257.6496,201,4955.168644
36.08742,201,4955.168664
0.17084414,201,4955.168685
-59.965034,201,4955.168706
-2.7824366,201,4955.168727
-19.113945,201,4955.168749
57.695595,201,4955.168771
-21.631702,201,4955.168794
24.019438,201,4955.168815
-29.316416,201,4955.168837
320.23032,201,4955.168858
-13.265314,201,4955.168876
65.54111,201,4970.006278
-17.601488,201,4970.006385
-42.00666,201,4970.00641
-60.815792,201,4970.006431
-9.526514,201,4970.00645
28.956072,201,4970.006469
37.75036,201,4970.006489
33.45348,201,4970.006508
16.17661,201,4970.006527
79.9421,201,4970.006546
-32.18469,201,4970.006565
34.715633,201,4970.006585
-53.000557,201,4970.006605
162.83864,201,4970.006626
104.01086,201,4970.006646
1.0344939,201,4970.006666
158.64519,201,4970.006686
13.405065,201,4970.006707
61.675747,201,4970.006727
129.25885,201,4970.006747
-47.621372,201,4985.108705
3.6935792,201,4985.108804
-4.473263,201,4985.108833
17.500385,201,4985.108858
13.432861,201,4985.108879
-5.193425,201,4985.108899
-15.08665,201,4985.108919
-29.964386,201,4985.108939
23.755936,201,4985.108959
-22.911499,201,4985.108979
192.73288,201,4985.109002
32.09166,201,4985.109024
-13.748551,201,4985.109046
1.7157352,201,4985.109069
97.099144,201,4985.10909
-6.92824,201,4985.109112
-68.33151,201,4985.109131
11.84142,201,4985.10915
3.4940288,201,4985.10917
31.545517,201,4985.10919
-65.42272,201,5000.486987
-5.5757775,201,5000.487058
-66.74663,201,5000.487075
14.601558,201,5000.487089
13.214023,201,5000.487102
74.17827,201,5000.487115
12.603602,201,5000.487128
21.642122,201,5000.48714
84.30045,201,5000.487153
17.7904,201,5000.487166
-6.675782,201,5000.487178
214.7634,201,5000.487191
69.30082,201,5000.487203
141.44516,201,5000.487216
32.041462,201,5000.487228
-37.14882,201,5000.487241
189.25395,201,5000.487254
-14.200814,201,5000.487267
161.11594,201,5000.487279
47.945393,201,5000.487292
177.67923,201,5016.065467
38.30855,201,5016.065543
3.0279405,201,5016.065562
10.831642,201,5016.065577
-2.1811166,201,5016.065591
-130.69318,201,5016.065605
225.55443,201,5016.065619
14.594877,201,5016.065633
-7.188316,201,5016.065647
-4.746252,201,5016.06566
40.99019,201,5016.065674
52.091297,201,5016.065687
213.15958,201,5016.0657
-2.1392024,201,5016.065713
32.1512,201,5016.065727
41.946903,201,5016.065741
59.60489,201,5016.065755
70.521286,201,5016.065768
133.13847,201,5016.065782
15.637915,201,5016.065796
-12.610578,201,5030.843307
-18.29502,201,5030.843392
-59.835274,201,5030.843412
-46.33504,201,5030.843431
44.71165,201,5030.843448
12.040254,201,5030.843465
-11.392197,201,5030.843481
-14.958551,201,5030.843497
95.03354,201,5030.843513
-0.2942921,201,5030.843529
1.6343963,201,5030.843546
21.410645,201,5030.843562
-11.728598,201,5030.84358
32.946117,201,5030.843598
64.76902,201,5030.843615
2.1914546,201,5030.843632
-41.075516,201,5030.843647
6.3041806,201,5030.843665
11.122103,201,5030.843683
41.523804,201,5030.843701
-9.099418,201,5045.639469
22.582949,201,5045.640158
-44.07976,201,5045.640294
18.76691,201,5045.640326
129.09799,201,5045.640349
-53.041473,201,5045.64037
17.442583,201,5045.640391
29.925888,201,5045.640411
104.70495,201,5045.640452
4.7792697,201,5045.640474
-72.81216,201,5045.640494
-6.880517,201,5045.640514
28.580315,201,5045.640534
-29.541483,201,5045.640555
137.63766,201,5045.640576
-1.3071487,201,5045.640597
215.4907,201,5045.640619
55.632374,201,5045.64064
44.63139,201,5045.640661
-12.060426,201,5045.640682
102.50841,201,5061.379493
7.2737527,201,5061.379589
14.644567,201,5061.379614
56.745087,201,5061.379634
81.18767,201,5061.379654
-83.17071,201,5061.379674
6.1508417,201,5061.379693
22.61003,201,5061.379713
-16.235655,201,5061.379733
90.223,201,5061.379752
-2.7213123,201,5061.379771
3.253458,201,5061.37979
107.14151,201,5061.379808
-1.2299138,201,5061.379828
-8.5485735,201,5061.379848
45.391285,201,5061.379868
20.20389,201,5061.379887
123.39335,201,5061.379907
28.509375,201,5061.379927
-54.125355,201,5061.379947
42.699512,201,5077.086571
22.706358,201,5077.086671
10.693318,201,5077.086706
11.218743,201,5077.086736
-9.281727,201,5077.086766
2.3876216,201,5077.086795
7.373263,201,5077.086822
-1.330643,201,5077.08685
126.34179,201,5077.08688
-33.590527,201,5077.086909
44.3053,201,5077.086938
-7.510046,201,5077.086968
34.388607,201,5077.086997
11.683463,201,5077.087024
96.71257,201,5077.087052
21.61188,201,5077.08708
-136.69556,201,5077.087109
104.977005,201,5077.087138
18.481504,201,5077.087165
6.434062,201,5077.087193
44.234512,201,5092.050285
6.9370804,201,5092.050404
156.90056,201,5092.050431
137.34314,201,5092.050452
68.05002,201,5092.050472
13.79971,201,5092.05049
39.875034,201,5092.05051
2.5084555,201,5092.05053
6.2443094,201,5092.050549
168.46992,201,5092.050569
-11.282906,201,5092.050588
-41.25618,201,5092.050608
-3.5783336,201,5092.050628
-33.603558,201,5092.050648
25.585896,201,5092.050669
64.57219,201,5092.050689
10.706731,201,5092.05071
193.30904,201,5092.050729
-14.743589,201,5092.05075
29.19647,201,5092.050771
34.847565,201,5107.217805
-15.726973,201,5107.217886
83.89338,201,5107.217912
-25.029531,201,5107.217934
55.759693,201,5107.217955
-61.26405,201,5107.217977
16.138124,201,5107.217998
46.480877,201,5107.21802
83.21521,201,5107.218043
196.84547,201,5107.218065
-3.0664902,201,5107.218086
141.23201,201,5107.218109
17.860083,201,5107.218131
-44.90526,201,5107.218152
29.222204,201,5107.218172
37.748177,201,5107.218193
13.813667,201,5107.218214
13.003993,201,5107.218234
66.17669,201,5107.218255
1.6531574,201,5107.218275
62.077885,201,5122.465791
6.8996086,201,5122.465865
30.081045,201,5122.465883
12.808638,201,5122.465897
16.29832,201,5122.46591
-85.43967,201,5122.465923
33.337936,201,5122.465937
6.597064,201,5122.46595
39.331806,201,5122.465963
-23.18391,201,5122.465976
-1.3435744,201,5122.465988
37.023033,201,5122.466001
-63.544205,201,5122.466014
33.54249,201,5122.466026
42.72047,201,5122.466039
19.493917,201,5122.466052
27.049469,201,5122.466065
98.97766,201,5122.466078
36.264885,201,5122.466091
-60.654903,201,5122.466104
103.78717,201,5137.799236
-11.611253,201,5137.799339
-4.228883,201,5137.799366
30.19052,201,5137.799386
29.68478,201,5137.799404
-45.639027,201,5137.799423
69.08184,201,5137.799442
41.248955,201,5137.799462
45.541576,201,5137.799485
87.04021,201,5137.799506
-25.286165,201,5137.799528
60.16336,201,5137.79955
-90.61868,201,5137.799571
69.11571,201,5137.799592
-18.98847,201,5137.799613
187.92203,201,5137.799633
39.614243,201,5137.799653
18.559769,201,5137.799672
58.897236,201,5137.79969
9.141491,201,5137.799708
-15.135105,201,5152.737631
2.6082609,201,5152.737706
285.54367,201,5152.737726
134.17445,201,5152.73774
40.116188,201,5152.737754
210.61049,201,5152.737767
10.33992,201,5152.73778
4.3061275,201,5152.737793
76.00239,201,5152.737806
6.836308,201,5152.737819
4.5531673,201,5152.737832
150.90201,201,5152.737844
33.37968,201,5152.737857
-49.299564,201,5152.73787
44.152126,201,5152.737882
-12.922626,201,5152.737895
116.84328,201,5152.737908
23.753288,201,5152.737921
72.46376,201,5152.737934
-73.118546,201,5152.737947
25.001863,201,5167.531504
-7.779654,201,5167.531596
193.60707,201,5167.531618
8.542438,201,5167.531633
-8.754796,201,5167.531647
102.160255,201,5167.531661
-26.723341,201,5167.531674
-22.589405,201,5167.531687
-11.264006,201,5167.5317
14.142654,201,5167.531714
-24.895523,201,5167.531726
-27.720697,201,5167.531739
-14.232543,201,5167.531752
7.100011,201,5167.531765
204.06041,201,5167.531777
31.570854,201,5167.53179
100.97417,201,5167.531804
116.852165,201,5167.531816
13.777015,201,5167.53183
32.382717,201,5167.531844
34.759865,201,5182.606165
108.0613,201,5182.606795
-7.4071045,201,5182.606945
20.55591,201,5182.60698
41.921806,201,5182.607004
-11.511939,201,5182.607027
-36.63414,201,5182.60705
97.807335,201,5182.607072
-76.02669,201,5182.607095
-42.021935,201,5182.607117
-38.225945,201,5182.607138
14.654462,201,5182.607159
1.6915745,201,5182.607179
111.29058,201,5182.607198
11.787423,201,5182.607219
-12.249015,201,5182.607241
0.60299957,201,5182.60726
75.777245,201,5182.607278
-3.9079301,201,5182.607296
-50.8816,201,5182.607315
122.59321,201,5197.450745
-29.491875,201,5197.45088
29.972052,201,5197.450903
211.42032,201,5197.450922
30.957048,201,5197.450939
-33.28918,201,5197.450957
5.059534,201,5197.450974
27.262379,201,5197.450994
70.956665,201,5197.451014
93.0768,201,5197.451033
94.59002,201,5197.451053
-16.892815,201,5197.451072
7.5586166,201,5197.451092
88.86127,201,5197.451112
7.246121,201,5197.451132
23.527655,201,5197.451152
-38.02441,201,5197.451171
12.974848,201,5197.451187
-49.808876,201,5197.451205
30.811356,201,5197.451223
19.44266,201,5212.914798
36.54185,201,5212.914905
3.0474885,201,5212.914932
3.2173967,201,5212.914954
-39.02622,201,5212.914976
-38.054436,201,5212.914997
12.493485,201,5212.915018
-74.12344,201,5212.915039
-9.632691,201,5212.91506
0.15902135,201,5212.915081
-21.817377,201,5212.915102
0.463535,201,5212.915123
70.302216,201,5212.915145
-57.392303,201,5212.915167
39.288128,201,5212.915187
46.50727,201,5212.915208
41.063126,201,5212.91523
-13.083451,201,5212.915253
66.33395,201,5212.915276
4.169416,201,5212.915298
197.2334,201,5228.263861
176.4498,201,5228.26394
-4.146962,201,5228.263958
37.872322,201,5228.263973
3.5839815,201,5228.263987
102.56607,201,5228.264
83.81447,201,5228.264014
50.188007,201,5228.264027
5.0530763,201,5228.264041
55.128403,201,5228.264054
188.45601,201,5228.264072
-49.06153,201,5228.264091
214.40898,201,5228.264112
12.199873,201,5228.264132
-2.3292415,201,5228.264152
202.72847,201,5228.264172
191.63591,201,5228.264192
81.16104,201,5228.264211
17.742926,201,5228.264231
-46.88119,201,5228.264251
117.55358,201,5243.295297
75.89669,201,5243.295373
28.062044,201,5243.29539
-54.257183,201,5243.295404
-15.319056,201,5243.295418
66.70044,201,5243.295431
-43.707973,201,5243.295444
18.324802,201,5243.295458
7.943983,201,5243.295471
24.262352,201,5243.295484
60.771385,201,5243.295496
23.086918,201,5243.295509
18.745565,201,5243.295522
18.647562,201,5243.295535
6.7703857,201,5243.29555
-35.116665,201,5243.295567
40.23054,201,5243.295585
130.0968,201,5243.295604
-19.163157,201,5243.295621
-5.2683773,201,5243.295639
15.438384,201,5258.224047
29.661415,201,5258.224131
16.519775,201,5258.224148
23.476994,201,5258.224162
-64.66622,201,5258.224175
93.34318,201,5258.224189
-35.50926,201,5258.224201
152.71188,201,5258.224214
35.925804,201,5258.224227
175.43956,201,5258.22424
12.049147,201,5258.224255
-1.198888,201,5258.224268
-53.84423,201,5258.224281
-42.80659,201,5258.224293
-37.35998,201,5258.224306
32.1858,201,5258.224319
-24.530363,201,5258.224331
11.197489,201,5258.224344
8.804219,201,5258.224357
181.27849,201,5258.224369
67.449,201,5273.227955
13.606958,201,5273.228051
19.948114,201,5273.228076
3.8511026,201,5273.228097
-43.611588,201,5273.228117
14.476838,201,5273.228137
15.571734,201,5273.228155
16.260393,201,5273.228174
51.317654,201,5273.228192
78.16038,201,5273.228211
82.96097,201,5273.22823
13.077374,201,5273.228251
15.723744,201,5273.22827
22.291304,201,5273.22831
22.587784,201,5273.228331
-53.158348,201,5273.228351
77.0511,201,5273.22837
28.222908,201,5273.22839
128.82155,201,5273.22841
17.619019,201,5273.228429
6.6220813,201,5289.055914
-14.379236,201,5289.056007
26.152916,201,5289.056036
-38.681286,201,5289.05606
37.96777,201,5289.056083
23.626013,201,5289.056104
24.754787,201,5289.056125
1.663962,201,5289.056146
100.9631,201,5289.056165
43.71635,201,5289.056185
-38.01007,201,5289.056205
-60.485855,201,5289.056224
30.11627,201,5289.056244
35.069077,201,5289.056264
0.4685591,201,5289.056284
5.3406234,201,5289.056305
-39.06647,201,5289.056326
179.0492,201,5289.056346
96.389046,201,5289.056366
20.434862,201,5289.056385
-19.976646,201,5304.000562
-4.4730315,201,5304.000654
-24.225065,201,5304.000681
167.73329,201,5304.000703
38.569218,201,5304.000725
13.197208,201,5304.000747
-25.258192,201,5304.000769
26.03237,201,5304.00079
91.331055,201,5304.000811
11.410546,201,5304.000832
266.29788,201,5304.000852
22.004147,201,5304.000875
-12.935988,201,5304.000897
1.7911062,201,5304.000919
61.51126,201,5304.000939
-27.66135,201,5304.00096
-25.581846,201,5304.000981
-12.838394,201,5304.001002
13.595744,201,5304.001023
-4.4752707,201,5304.001044
13.551257,201,5318.853552
-0.05609805,201,5318.85363
10.940212,201,5318.853649
85.03827,201,5318.853665
23.309385,201,5318.853679
26.68942,201,5318.853693
104.478966,201,5318.853707
