Date,Open,High,Low,Close,Adj Close,Volume
2016-08-01,536.6400150000001,546.080017,524.6400150000001,531.52002,531.52002,373650
2016-08-02,537.919983,568.47998,534.880005,552.960022,552.960022,338931
2016-08-03,553.599976,559.039978,538.23999,539.039978,539.039978,189744
2016-08-04,531.52002,537.4400019999999,520.159973,523.3599849999999,523.3599849999999,175619
2016-08-05,511.040009,511.35998499999994,499.51998899999995,506.079987,506.079987,181981
2016-08-08,499.040009,501.60000599999995,494.39999400000005,494.55999800000006,494.55999800000006,130094
2016-08-09,487.35998499999994,494.23999000000003,476.959991,486.55999800000006,486.55999800000006,295825
2016-08-10,483.51998899999995,507.839996,482.55999800000006,498.23999000000003,498.23999000000003,196450
2016-08-11,492.160004,498.23999000000003,485.76000999999997,495.839996,495.839996,219181
2016-08-12,496.0,502.079987,487.35998499999994,490.55999800000006,490.55999800000006,187031
2016-08-15,485.76000999999997,487.040009,480.799988,482.880005,482.880005,165088
2016-08-16,492.799988,502.72000099999997,492.64001500000006,499.35998499999994,499.35998499999994,151225
2016-08-17,497.920013,510.880005,484.959991,486.880005,486.880005,224338
2016-08-18,489.119995,492.160004,478.079987,478.079987,478.079987,168694
2016-08-19,483.51998899999995,488.160004,478.23999000000003,480.160004,480.160004,166438
2016-08-22,483.51998899999995,489.76000999999997,480.160004,481.920013,481.920013,233631
2016-08-23,478.55999800000006,481.76000999999997,475.67999299999997,480.64001500000006,480.64001500000006,166050
2016-08-24,483.040009,496.64001500000006,482.079987,491.040009,491.040009,165763
2016-08-25,500.0,500.799988,486.079987,492.0,492.0,157856
2016-08-26,487.67999299999997,510.079987,474.55999800000006,493.44000199999994,493.44000199999994,267756
2016-08-29,491.67999299999997,491.839996,480.64001500000006,482.880005,482.880005,169394
2016-08-30,481.119995,487.839996,477.60000599999995,479.51998899999995,479.51998899999995,169475
2016-08-31,480.959991,494.23999000000003,478.55999800000006,481.60000599999995,481.60000599999995,220081
2016-09-01,479.35998499999994,492.160004,477.60000599999995,479.200012,479.200012,232656
2016-09-02,469.60000599999995,471.51998899999995,462.079987,462.079987,462.079987,258031
2016-09-06,458.23999000000003,462.55999800000006,449.76000999999997,450.55999800000006,450.55999800000006,124713
2016-09-07,450.39999400000005,451.839996,443.200012,444.0,444.0,131238
2016-09-08,444.48001100000005,451.200012,443.35998499999994,445.44000199999994,445.44000199999994,187900
2016-09-09,463.35998499999994,518.080017,461.60000599999995,517.76001,517.76001,512394
2016-09-12,522.880005,528.159973,476.959991,482.23999000000003,482.23999000000003,451288
2016-09-13,502.079987,564.159973,500.799988,547.52002,547.52002,363713
2016-09-14,539.200012,551.679993,516.960022,544.159973,544.159973,281163
2016-09-15,543.52002,553.280029,517.280029,523.52002,523.52002,163800
2016-09-16,534.5599980000001,544.0,513.76001,516.960022,516.960022,173138
2016-09-19,499.200012,514.080017,488.959991,504.160004,504.160004,199531
2016-09-20,492.32000700000003,508.160004,491.67999299999997,500.160004,500.160004,123500
2016-09-21,493.44000199999994,500.32000700000003,459.040009,460.959991,460.959991,245644
2016-09-22,448.959991,454.39999400000005,444.64001500000006,446.23999000000003,446.23999000000003,215925
2016-09-23,448.64001500000006,452.160004,444.160004,449.44000199999994,449.44000199999994,122894
2016-09-26,466.880005,479.040009,463.35998499999994,474.23999000000003,474.23999000000003,152588
2016-09-27,474.079987,477.44000199999994,445.44000199999994,448.799988,448.799988,142556
2016-09-28,445.920013,461.60000599999995,443.200012,444.0,444.0,119713
2016-09-29,446.39999400000005,487.51998899999995,439.35998499999994,471.67999299999997,471.67999299999997,285994
2016-09-30,456.160004,464.160004,447.35998499999994,453.27999900000003,453.27999900000003,198625
2016-10-03,457.920013,461.76000999999997,449.27999900000003,450.39999400000005,450.39999400000005,132806
2016-10-04,447.040009,460.799988,440.64001500000006,449.44000199999994,449.44000199999994,164719
2016-10-05,444.160004,447.67999299999997,442.079987,445.920013,445.920013,93644
2016-10-06,447.51998899999995,450.39999400000005,440.32000700000003,441.76000999999997,441.76000999999997,82475
2016-10-07,439.839996,452.160004,437.920013,442.72000099999997,442.72000099999997,134431
2016-10-10,437.60000599999995,438.72000099999997,429.76000999999997,432.64001500000006,432.64001500000006,70013
2016-10-11,436.32000700000003,463.51998899999995,435.839996,456.48001100000005,456.48001100000005,227531
2016-10-12,454.880005,462.72000099999997,446.55999800000006,457.27999900000003,457.27999900000003,124294
2016-10-13,475.51998899999995,487.67999299999997,464.959991,471.67999299999997,471.67999299999997,109138
2016-10-14,457.44000199999994,469.76000999999997,454.72000099999997,466.39999400000005,466.39999400000005,140025
2016-10-17,463.839996,470.55999800000006,461.119995,464.48001100000005,464.48001100000005,115594
2016-10-18,452.0,455.040009,444.959991,445.76000999999997,445.76000999999997,101594
2016-10-19,436.48001100000005,442.079987,431.839996,435.040009,435.040009,159763
2016-10-20,436.48001100000005,440.48001100000005,428.0,429.60000599999995,429.60000599999995,127138
2016-10-21,432.0,434.079987,419.839996,420.32000700000003,420.32000700000003,110963
2016-10-24,411.040009,411.679993,404.0,405.920013,405.920013,103169
2016-10-25,404.959991,414.559998,404.959991,409.440002,409.440002,102963
2016-10-26,419.200012,421.920013,410.559998,419.67999299999997,419.67999299999997,138100
2016-10-27,413.27999900000003,428.799988,412.799988,427.51998899999995,427.51998899999995,141581
2016-10-28,428.64001500000006,452.959991,423.51998899999995,445.44000199999994,445.44000199999994,245863
2016-10-31,442.72000099999997,457.920013,441.920013,454.72000099999997,454.72000099999997,118281
2016-11-01,455.839996,489.76000999999997,455.67999299999997,468.0,468.0,273825
2016-11-02,470.55999800000006,483.200012,468.0,478.55999800000006,478.55999800000006,195375
2016-11-03,478.880005,511.200012,475.839996,504.959991,504.959991,199306
2016-11-04,499.35998499999994,508.799988,486.23999000000003,505.44000199999994,505.44000199999994,248400
2016-11-07,462.39999400000005,466.880005,441.60000599999995,441.920013,441.920013,174344
2016-11-08,444.48001100000005,449.920013,426.39999400000005,428.64001500000006,428.64001500000006,101688
2016-11-09,452.799988,453.60000599999995,412.160004,418.559998,418.559998,343394
2016-11-10,406.079987,443.35998499999994,402.399994,428.64001500000006,428.64001500000006,281638
2016-11-11,435.51998899999995,440.959991,417.27999900000003,418.880005,418.880005,185544
2016-11-14,421.119995,432.48001100000005,414.880005,417.119995,417.119995,158688
2016-11-15,412.480011,417.440002,399.040009,399.359985,399.359985,202700
2016-11-16,406.559998,407.040009,396.799988,401.27999900000003,401.27999900000003,157850
2016-11-17,400.160004,401.920013,389.27999900000003,389.27999900000003,389.27999900000003,113944
2016-11-18,388.959991,393.920013,385.119995,387.200012,387.200012,115769
2016-11-21,382.72000099999997,382.880005,369.440002,369.920013,369.920013,130356
2016-11-22,369.920013,380.480011,368.480011,372.480011,372.480011,109813
2016-11-23,376.0,379.200012,371.679993,372.799988,372.799988,78688
2016-11-25,372.320007,375.679993,370.23999,371.040009,371.040009,43700
2016-11-28,375.519989,380.320007,371.040009,373.920013,373.920013,109294
2016-11-29,374.72000099999997,377.76001,366.399994,371.359985,371.359985,70381
2016-11-30,366.079987,373.600006,365.27999900000003,371.839996,371.839996,128063
2016-12-01,371.200012,392.959991,369.76001,386.23999,386.23999,179169
2016-12-02,388.320007,390.399994,375.519989,386.399994,386.399994,163106
2016-12-05,372.799988,374.399994,359.359985,360.799988,360.799988,172381
2016-12-06,354.399994,356.640015,346.880005,348.320007,348.320007,114463
2016-12-07,347.200012,351.519989,340.160004,349.600006,349.600006,216550
2016-12-08,349.600006,362.23999,348.0,350.079987,350.079987,226925
2016-12-09,353.27999900000003,353.76001,345.119995,346.72000099999997,346.72000099999997,111438
2016-12-12,346.72000099999997,352.799988,345.920013,348.959991,348.959991,118456
2016-12-13,348.480011,358.399994,347.200012,352.320007,352.320007,139688
2016-12-14,354.23999,355.519989,340.799988,351.040009,351.040009,237750
2016-12-15,345.920013,350.880005,343.200012,346.23999,346.23999,169319
2016-12-16,341.76001,346.559998,339.359985,341.440002,341.440002,163531
2016-12-19,337.76001,337.76001,329.119995,329.600006,329.600006,147381
2016-12-20,326.23999,327.200012,321.440002,323.679993,323.679993,127675
2016-12-21,320.799988,322.23999,317.27999900000003,318.399994,318.399994,105419
2016-12-22,318.079987,324.959991,316.640015,323.200012,323.200012,107844
2016-12-23,324.640015,326.23999,321.440002,322.23999,322.23999,80825
2016-12-27,321.600006,321.920013,316.160004,317.119995,317.119995,80931
2016-12-28,316.0,329.27999900000003,315.040009,328.160004,328.160004,163988
2016-12-29,329.600006,337.76001,326.399994,333.76001,333.76001,139669
2016-12-30,329.76001,343.839996,329.600006,340.160004,340.160004,182850
2017-01-03,326.399994,328.640015,315.519989,315.839996,315.839996,157538
2017-01-04,312.480011,312.480011,296.480011,299.839996,299.839996,115400
2017-01-05,302.399994,307.679993,298.399994,298.559998,298.559998,162306
2017-01-06,295.519989,298.079987,288.640015,294.880005,294.880005,188388
2017-01-09,296.160004,298.880005,289.600006,293.920013,293.920013,128938
2017-01-10,291.040009,296.160004,288.640015,292.0,292.0,131194
2017-01-11,292.320007,297.76001,284.959991,285.76001,285.76001,234094
2017-01-12,288.0,300.320007,285.440002,285.920013,285.920013,210675
2017-01-13,284.480011,289.440002,282.399994,286.399994,286.399994,185750
2017-01-17,290.23999,291.040009,284.160004,285.119995,285.119995,189794
2017-01-18,283.519989,285.440002,280.0,284.0,284.0,159419
2017-01-19,282.399994,289.600006,281.27999900000003,287.200012,287.200012,178931
2017-01-20,284.0,284.959991,275.839996,276.0,276.0,233700
2017-01-23,276.160004,281.27999900000003,273.440002,273.600006,273.600006,189769
2017-01-24,270.399994,270.399994,259.519989,260.799988,260.799988,166638
2017-01-25,256.959991,258.079987,253.440002,254.399994,254.399994,129700
2017-01-26,255.520004,258.72000099999997,253.11999500000002,256.160004,256.160004,116038
2017-01-27,255.19999700000002,257.27999900000003,252.32000699999998,253.27999900000003,253.27999900000003,132113
2017-01-30,258.399994,270.880005,258.23999,260.320007,260.320007,331306
2017-01-31,262.559998,267.040009,258.72000099999997,258.880005,258.880005,217394
2017-02-01,253.919998,257.76001,251.67999300000002,254.559998,254.559998,196413
2017-02-02,256.640015,258.880005,254.080002,256.640015,256.640015,162213
2017-02-03,251.520004,253.11999500000002,248.80000299999998,251.039993,251.039993,138844
2017-02-06,254.24000499999997,254.559998,249.919998,251.520004,251.520004,111025
2017-02-07,250.88000499999998,253.440002,250.24000499999997,253.11999500000002,253.11999500000002,108625
2017-02-08,253.919998,256.959991,250.559998,252.0,252.0,136831
2017-02-09,250.88000499999998,251.19999700000002,244.479996,246.88000499999998,246.88000499999998,115556
2017-02-10,244.16000400000001,244.63999900000002,241.11999500000002,242.559998,242.559998,128063
2017-02-13,238.72000099999997,239.19999700000002,234.399994,235.039993,235.039993,147569
2017-02-14,234.88000499999998,235.19999700000002,224.960007,224.960007,224.960007,175556
2017-02-15,224.960007,232.80000299999998,223.67999300000002,232.63999900000002,232.63999900000002,257675
2017-02-16,232.32000699999998,245.440002,231.67999300000002,233.75999500000003,233.75999500000003,357006
2017-02-17,239.19999700000002,240.960007,233.27999900000003,234.399994,234.399994,225363
2017-02-21,231.19999700000002,237.75999500000003,230.399994,236.63999900000002,236.63999900000002,185813
2017-02-22,238.88000499999998,242.080002,235.19999700000002,238.080002,238.080002,148875
2017-02-23,238.559998,248.0,237.919998,244.16000400000001,244.16000400000001,212188
2017-02-24,253.11999500000002,254.24000499999997,240.479996,241.27999900000003,241.27999900000003,200944
2017-02-27,241.27999900000003,243.19999700000002,234.72000099999997,240.0,240.0,131213
2017-02-28,241.440002,247.36000099999998,239.67999300000002,245.75999500000003,245.75999500000003,187125
2017-03-01,235.36000099999998,241.11999500000002,233.919998,240.80000299999998,240.80000299999998,190338
2017-03-02,240.80000299999998,243.67999300000002,236.32000699999998,241.11999500000002,241.11999500000002,164069
2017-03-03,237.919998,238.559998,233.11999500000002,233.75999500000003,233.75999500000003,139750
2017-03-06,233.600006,234.559998,228.80000299999998,229.600006,229.600006,127500
2017-03-07,229.75999500000003,232.16000400000001,225.919998,229.600006,229.600006,117694
2017-03-08,227.36000099999998,232.16000400000001,225.27999900000003,231.36000099999998,231.36000099999998,141075
2017-03-09,230.080002,233.919998,227.36000099999998,230.080002,230.080002,131969
2017-03-10,227.83999599999999,231.19999700000002,226.72000099999997,226.88000499999998,226.88000499999998,124013
2017-03-13,226.24000499999997,227.19999700000002,221.919998,222.399994,222.399994,97063
2017-03-14,223.19999700000002,227.67999300000002,221.440002,226.399994,226.399994,191325
2017-03-15,223.520004,224.16000400000001,216.0,217.600006,217.600006,170794
2017-03-16,216.32000699999998,216.960007,213.11999500000002,213.440002,213.440002,135488
2017-03-17,211.83999599999999,212.32000699999998,207.83999599999999,211.039993,211.039993,134569
2017-03-20,210.72000099999997,211.36000099999998,208.16000400000001,210.559998,210.559998,89200
2017-03-21,207.03999299999998,220.960007,205.440002,219.039993,219.039993,338925
2017-03-22,221.11999500000002,224.16000400000001,216.960007,220.16000400000001,220.16000400000001,176806
2017-03-23,222.24000499999997,228.63999900000002,217.27999900000003,227.67999300000002,227.67999300000002,155838
2017-03-24,224.0,233.440002,219.36000099999998,223.520004,223.520004,246669
2017-03-27,232.16000400000001,233.440002,216.960007,219.039993,219.039993,208781
2017-03-28,216.63999900000002,216.960007,206.880005,207.03999299999998,207.03999299999998,173231
2017-03-29,206.080002,207.83999599999999,204.0,206.240005,206.240005,87525
2017-03-30,206.559998,208.96000700000002,205.279999,207.03999299999998,207.03999299999998,95756
2017-03-31,207.360001,210.88000499999998,205.759995,210.72000099999997,210.72000099999997,74688
2017-04-03,210.88000499999998,219.19999700000002,209.440002,211.67999300000002,211.67999300000002,135894
2017-04-04,214.24000499999997,215.36000099999998,208.16000400000001,209.119995,209.119995,75525
2017-04-05,206.559998,216.479996,204.320007,215.83999599999999,215.83999599999999,104138
2017-04-06,213.440002,214.88000499999998,207.520004,212.0,212.0,85331
2017-04-07,214.88000499999998,220.16000400000001,212.63999900000002,219.520004,219.520004,131919
2017-04-10,220.32000699999998,227.520004,217.600006,227.36000099999998,227.36000099999998,113019
2017-04-11,232.960007,240.16000400000001,231.520004,237.75999500000003,237.75999500000003,223713
2017-04-12,237.919998,241.11999500000002,234.72000099999997,238.72000099999997,238.72000099999997,151144
2017-04-13,239.36000099999998,245.11999500000002,234.88000499999998,243.520004,243.520004,152075
2017-04-17,239.19999700000002,239.36000099999998,231.36000099999998,231.36000099999998,231.36000099999998,133450
2017-04-18,233.919998,238.399994,229.11999500000002,229.440002,229.440002,217300
2017-04-19,225.600006,236.479996,224.32000699999998,234.559998,234.559998,162106
2017-04-20,231.67999300000002,235.19999700000002,226.88000499999998,228.960007,228.960007,202538
2017-04-21,230.24000499999997,234.399994,229.27999900000003,229.600006,229.600006,156213
2017-04-24,211.039993,213.919998,204.639999,205.279999,205.279999,227056
2017-04-25,202.080002,203.03999299999998,199.83999599999999,200.320007,200.320007,102394
2017-04-26,200.800003,205.279999,199.679993,201.919998,201.919998,145513
2017-04-27,200.16000400000001,202.720001,199.679993,200.0,200.0,111950
2017-04-28,200.320007,202.559998,200.0,200.16000400000001,200.16000400000001,105413
2017-05-01,198.240005,198.399994,190.880005,192.479996,192.479996,112625
2017-05-02,192.16000400000001,194.720001,191.83999599999999,192.800003,192.800003,83681
2017-05-03,195.199997,197.759995,193.600006,196.639999,196.639999,102775
2017-05-04,193.759995,198.720001,191.520004,192.0,192.0,127000
2017-05-05,191.360001,193.600006,190.399994,192.800003,192.800003,95594
2017-05-08,189.919998,190.080002,186.720001,188.0,188.0,89844
2017-05-09,185.279999,188.800003,184.800003,187.360001,187.360001,150425
2017-05-10,188.639999,188.639999,186.559998,188.16000400000001,188.16000400000001,92519
2017-05-11,190.399994,194.559998,187.360001,187.83999599999999,187.83999599999999,189000
2017-05-12,188.639999,189.279999,187.520004,187.520004,187.520004,108075
2017-05-15,185.600006,186.080002,182.880005,183.360001,183.360001,113481
2017-05-16,181.440002,183.679993,180.639999,181.759995,181.759995,167644
2017-05-17,192.800003,214.559998,190.080002,214.559998,214.559998,554744
2017-05-18,212.479996,214.24000499999997,203.03999299999998,209.440002,209.440002,435513
2017-05-19,202.399994,202.559998,191.360001,194.559998,194.559998,268338
2017-05-22,189.440002,189.600006,185.119995,185.919998,185.919998,125231
2017-05-23,184.96000700000002,187.360001,184.320007,185.600006,185.600006,115481
2017-05-24,185.279999,187.199997,180.16000400000001,180.96000700000002,180.96000700000002,110100
2017-05-25,180.800003,184.0,180.0,182.399994,182.399994,145869
2017-05-26,183.83999599999999,183.83999599999999,179.199997,179.520004,179.520004,87594
2017-05-30,182.080002,182.240005,177.919998,178.399994,178.399994,79350
2017-05-31,177.759995,184.0,177.119995,179.83999599999999,179.83999599999999,143556
2017-06-01,177.759995,178.080002,175.520004,175.679993,175.679993,104231
2017-06-02,176.479996,176.96000700000002,174.399994,175.83999599999999,175.83999599999999,82581
2017-06-05,176.96000700000002,176.96000700000002,173.279999,176.800003,176.800003,100125
2017-06-06,178.720001,181.759995,177.440002,180.800003,180.800003,88369
2017-06-07,179.03999299999998,183.520004,177.919998,178.720001,178.720001,103363
2017-06-08,178.880005,178.880005,173.600006,174.880005,174.880005,121931
2017-06-09,173.279999,184.96000700000002,171.199997,177.279999,177.279999,206138
2017-06-12,179.83999599999999,184.0,178.559998,179.199997,179.199997,162919
2017-06-13,175.520004,176.16000400000001,172.800003,173.119995,173.119995,111813
2017-06-14,172.96000700000002,175.83999599999999,171.83999599999999,172.320007,172.320007,170381
2017-06-15,179.03999299999998,179.520004,172.96000700000002,174.559998,174.559998,173488
2017-06-16,172.96000700000002,176.16000400000001,172.479996,172.639999,172.639999,109413
2017-06-19,169.759995,169.919998,166.559998,167.360001,167.360001,133894
2017-06-20,168.96000700000002,172.639999,168.800003,172.0,172.0,199469
2017-06-21,169.119995,171.83999599999999,168.0,170.399994,170.399994,156413
2017-06-22,169.919998,171.03999299999998,167.83999599999999,168.800003,168.800003,91369
2017-06-23,168.479996,169.759995,166.720001,167.03999299999998,167.03999299999998,110788
2017-06-26,164.96000700000002,166.240005,163.199997,163.520004,163.520004,139163
2017-06-27,164.320007,169.119995,162.399994,168.800003,168.800003,222619
2017-06-28,166.080002,167.83999599999999,163.360001,164.0,164.0,105038
2017-06-29,164.320007,188.479996,164.16000400000001,172.479996,172.479996,439156
2017-06-30,168.0,175.360001,166.720001,170.080002,170.080002,219481
2017-07-03,167.03999299999998,172.320007,166.240005,172.320007,172.320007,77950
2017-07-05,171.03999299999998,176.800003,169.759995,172.0,172.0,174969
2017-07-06,175.199997,181.919998,174.240005,180.479996,180.479996,269419
2017-07-07,176.96000700000002,178.559998,174.080002,174.559998,174.559998,110200
2017-07-10,174.080002,174.399994,168.800003,170.080002,170.080002,86156
2017-07-11,170.559998,177.440002,168.639999,169.600006,169.600006,124594
2017-07-12,166.559998,166.720001,164.16000400000001,164.96000700000002,164.96000700000002,149119
2017-07-13,164.479996,164.800003,162.399994,163.199997,163.199997,139119
2017-07-14,162.559998,162.880005,158.880005,160.0,160.0,149919
2017-07-17,156.800003,157.320007,155.279999,155.720001,155.720001,457325
2017-07-18,157.360001,158.880005,153.679993,153.83999599999999,153.83999599999999,480700
2017-07-19,152.320007,152.600006,150.479996,152.03999299999998,152.03999299999998,376075
2017-07-20,150.720001,153.520004,150.479996,150.639999,150.639999,352675
2017-07-21,151.479996,152.16000400000001,149.199997,149.240005,149.240005,222700
2017-07-24,148.800003,148.96000700000002,146.03999299999998,146.600006,146.600006,169250
2017-07-25,146.16000400000001,147.919998,145.83999599999999,147.199997,147.199997,184600
2017-07-26,146.320007,147.800003,145.199997,147.440002,147.440002,175400
2017-07-27,146.199997,156.919998,146.16000400000001,148.639999,148.639999,528725
2017-07-28,152.0,154.03999299999998,149.759995,150.16000400000001,150.16000400000001,384125
2017-07-31,148.16000400000001,150.919998,147.83999599999999,149.119995,149.119995,234275
2017-08-01,147.279999,148.399994,146.479996,147.199997,147.199997,240050
2017-08-02,146.320007,150.800003,146.320007,148.0,148.0,345250
2017-08-03,148.279999,150.399994,148.03999299999998,149.880005,149.880005,277475
2017-08-04,149.080002,149.720001,147.279999,149.240005,149.240005,187200
2017-08-07,148.720001,149.279999,147.320007,147.399994,147.399994,110425
2017-08-08,147.600006,153.520004,145.360001,151.600006,151.600006,404675
2017-08-09,155.679993,159.96000700000002,152.399994,155.559998,155.559998,602250
2017-08-10,159.639999,177.440002,159.600006,176.759995,176.759995,1590525
2017-08-11,178.199997,187.240005,172.479996,182.0,182.0,1143500
2017-08-14,167.83999599999999,168.0,157.880005,158.279999,158.279999,547800
2017-08-15,153.919998,160.03999299999998,153.919998,157.16000400000001,157.16000400000001,377725
2017-08-16,157.119995,158.320007,154.759995,156.240005,156.240005,575025
2017-08-17,160.16000400000001,182.240005,157.880005,182.119995,182.119995,1310575
2017-08-18,176.440002,182.559998,168.080002,176.759995,176.759995,794175
2017-08-21,175.399994,179.279999,169.320007,169.759995,169.759995,438825
2017-08-22,164.720001,164.919998,156.679993,157.279999,157.279999,502125
2017-08-23,163.83999599999999,164.96000700000002,157.479996,158.639999,158.639999,422675
2017-08-24,157.83999599999999,166.479996,157.0,163.03999299999998,163.03999299999998,296300
2017-08-25,160.119995,161.800003,157.759995,158.520004,158.520004,367550
2017-08-28,156.679993,160.360001,156.279999,157.119995,157.119995,334375
2017-08-29,168.559998,169.520004,158.520004,159.0,159.0,582150
2017-08-30,158.800003,160.16000400000001,157.16000400000001,158.16000400000001,158.16000400000001,347075
2017-08-31,157.16000400000001,157.440002,153.479996,153.83999599999999,153.83999599999999,419150
2017-09-01,152.479996,153.880005,151.919998,153.399994,153.399994,297125
2017-09-05,159.03999299999998,168.600006,155.96000700000002,161.759995,161.759995,665175
2017-09-06,158.440002,162.240005,157.600006,158.0,158.0,259500
2017-09-07,158.0,160.479996,156.080002,157.199997,157.199997,256000
2017-09-08,159.559998,162.240005,158.759995,161.03999299999998,161.03999299999998,264075
2017-09-11,155.320007,155.320007,151.03999299999998,152.080002,152.080002,427050
2017-09-12,150.0,150.96000700000002,148.0,148.0,148.0,257075
2017-09-13,148.0,148.080002,142.759995,142.83999599999999,142.83999599999999,251500
2017-09-14,144.759995,145.240005,142.800003,144.759995,144.759995,217375
2017-09-15,144.16000400000001,144.16000400000001,141.96000700000002,142.279999,142.279999,257925
2017-09-18,140.320007,140.360001,134.880005,136.0,136.0,375550
2017-09-19,136.03999299999998,137.83999599999999,135.83999599999999,136.0,136.0,272525
2017-09-20,136.759995,141.360001,135.440002,136.119995,136.119995,314575
2017-09-21,135.800003,137.759995,135.399994,136.119995,136.119995,235525
2017-09-22,138.600006,139.520004,136.080002,136.880005,136.880005,224625
2017-09-25,137.440002,141.320007,135.559998,137.16000400000001,137.16000400000001,502375
2017-09-26,136.199997,137.83999599999999,134.880005,135.479996,135.479996,333250
2017-09-27,134.080002,135.919998,133.440002,134.720001,134.720001,297650
2017-09-28,135.080002,135.279999,132.559998,132.679993,132.679993,196825
2017-09-29,132.440002,133.440002,129.880005,130.119995,130.119995,284300
2017-10-02,129.360001,129.440002,126.400002,127.360001,127.360001,283500
2017-10-03,126.32,127.68,126.08000200000001,127.08000200000001,127.08000200000001,153550
2017-10-04,127.360001,128.279999,126.760002,127.32,127.32,165100
2017-10-05,126.400002,126.559998,122.91999799999999,123.0,123.0,315475
2017-10-06,123.639999,126.279999,123.239998,123.279999,123.279999,349600
2017-10-09,122.68,126.959999,122.519997,125.599998,125.599998,137850
2017-10-10,123.639999,125.800003,122.519997,122.91999799999999,122.91999799999999,171425
2017-10-11,122.68,123.400002,120.040001,120.360001,120.360001,156750
2017-10-12,120.639999,121.599998,118.400002,119.639999,119.639999,204725
2017-10-13,118.360001,118.68,116.400002,117.519997,117.519997,188150
2017-10-16,116.199997,117.120003,115.120003,115.400002,115.400002,241800
2017-10-17,115.720001,116.800003,115.160004,115.760002,115.760002,232475
2017-10-18,115.120003,115.360001,114.32,115.120003,115.120003,215325
2017-10-19,118.91999799999999,120.160004,114.160004,114.32,114.32,386875
2017-10-20,112.599998,113.08000200000001,112.0,112.199997,112.199997,228725
2017-10-23,111.519997,116.959999,111.440002,115.800003,115.800003,539950
2017-10-24,113.879997,117.599998,113.08000200000001,117.0,117.0,450650
2017-10-25,118.400002,129.0,117.839996,120.879997,120.879997,592850
2017-10-26,119.120003,120.559998,117.519997,120.32,120.32,364475
2017-10-27,117.32,119.360001,113.239998,113.720001,113.720001,233875
2017-10-30,117.32,117.559998,112.639999,114.720001,114.720001,354925
2017-10-31,113.800003,114.440002,112.32,112.639999,112.639999,191050
2017-11-01,111.599998,114.360001,111.239998,113.239998,113.239998,239275
2017-11-02,113.199997,116.559998,111.839996,112.0,112.0,296100
2017-11-03,111.400002,112.879997,111.040001,111.760002,111.760002,247175
2017-11-06,111.519997,111.68,110.519997,110.68,110.68,183150
2017-11-07,110.639999,113.400002,109.959999,111.360001,111.360001,268375
2017-11-08,112.239998,113.120003,110.199997,111.400002,111.400002,161900
2017-11-09,115.720001,119.199997,112.800003,113.08000200000001,113.08000200000001,522075
2017-11-10,114.360001,116.440002,113.599998,115.599998,115.599998,211775
2017-11-13,117.760002,117.760002,114.120003,115.959999,115.959999,167200
2017-11-14,117.760002,119.91999799999999,116.32,116.879997,116.879997,291875
2017-11-15,120.32,123.199997,118.599998,121.160004,121.160004,311550
2017-11-16,117.279999,117.279999,114.879997,116.239998,116.239998,312175
2017-11-17,116.199997,116.400002,113.68,114.400002,114.400002,301875
2017-11-20,112.839996,113.120003,110.599998,110.800003,110.800003,259025
2017-11-21,108.480003,108.839996,105.879997,106.480003,106.480003,394475
2017-11-22,105.519997,106.519997,104.879997,105.559998,105.559998,254050
2017-11-24,104.839996,105.32,104.519997,105.08000200000001,105.08000200000001,77975
2017-11-27,105.400002,106.040001,104.239998,104.839996,104.839996,200525
2017-11-28,103.879997,105.0,102.959999,103.440002,103.440002,395400
2017-11-29,103.639999,106.959999,103.559998,105.800003,105.800003,418075
2017-11-30,103.91999799999999,107.32,103.839996,106.120003,106.120003,346475
2017-12-01,107.239998,120.0,106.160004,109.040001,109.040001,1064175
2017-12-04,104.160004,108.239998,103.32,108.160004,108.160004,477350
2017-12-05,107.160004,108.800003,104.879997,107.68,107.68,375525
2017-12-06,109.120003,109.519997,107.08000200000001,107.639999,107.639999,326025
2017-12-07,107.599998,107.720001,103.800003,104.040001,104.040001,300775
2017-12-08,102.440002,102.68,100.559998,100.760002,100.760002,323600
2017-12-11,100.279999,100.400002,97.160004,97.279999,97.279999,254250
2017-12-12,96.839996,97.760002,96.480003,97.519997,97.519997,228650
2017-12-13,96.68,97.599998,96.360001,97.160004,97.160004,146700
2017-12-14,96.68,98.360001,96.199997,96.720001,96.720001,228675
2017-12-15,95.959999,96.040001,92.720001,93.440002,93.440002,318475
2017-12-18,92.199997,92.879997,91.32,92.160004,92.160004,303000
2017-12-19,91.959999,93.639999,91.91999799999999,92.559998,92.559998,260750
2017-12-20,90.959999,92.68,90.91999799999999,92.279999,92.279999,396775
2017-12-21,91.879997,92.839996,91.360001,91.559998,91.559998,366100
2017-12-22,91.440002,92.839996,91.0,92.120003,92.120003,125650
2017-12-26,92.91999799999999,93.040001,91.160004,92.120003,92.120003,121825
2017-12-27,91.800003,93.0,90.760002,92.639999,92.639999,236375
2017-12-28,92.160004,92.279999,91.120003,91.120003,91.120003,136950
2017-12-29,90.720001,92.959999,90.720001,92.599998,92.599998,218350
2018-01-02,92.120003,92.559998,89.239998,89.32,89.32,236300
2018-01-03,88.279999,88.279999,87.160004,87.559998,87.559998,208850
2018-01-04,86.639999,87.559998,86.279999,87.279999,87.279999,213050
2018-01-05,87.08000200000001,87.720001,87.0,87.32,87.32,193325
